anno.patch_date_label,anno.sample_id,anno.res_index_label,name,recording_date,63x_call
2018-01-24,P8S4_180124_356_A01,1.0,Htr3a-Cre_NO152;Ai14-368863.04.02.01,2018-01-25 00:51:35,63x no go
2018-01-24,P8S4_180124_357_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368863.04.02.02,2018-01-25 01:22:38,
2018-01-24,P9S4_180124_401_A01,0.458637686037,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370680.03.01.01,2018-01-24 18:29:25,
2018-01-24,P9S4_180124_403_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368862.05.01.01,2018-01-24 21:29:47,
2018-01-24,P9S4_180124_404_A01,1.0,Htr3a-Cre_NO152;Ai14-368862.05.01.02,2018-01-24 21:49:59,63x no go
2018-01-24,P9S4_180124_405_A01,1.0,Htr3a-Cre_NO152;Ai14-368863.04.01.01,2018-01-24 22:38:48,
2018-01-24,P9S4_180124_406_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368863.04.01.02,2018-01-24 23:07:31,
2018-01-24,PAS4_180124_451_A01,0.0,Pvalb-IRES-Cre;Ai14-370501.01.01.01,2018-01-24 18:50:00,
2018-01-24,PAS4_180124_452_A01,1.0,Htr3a-Cre_NO152;Ai14-368862.05.02.01,2018-01-24 21:43:46,63x go
2018-01-24,PAS4_180124_453_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368862.06.02.01,2018-01-24 23:03:51,
2018-01-24,PAS4_180124_454_A01,1.0,Htr3a-Cre_NO152;Ai14-368862.06.01.01,2018-01-24 23:55:33,63x go
2018-01-24,PBS4_180124_501_A01,0.877796521074,Pvalb-IRES-Cre;Ai14-370501.03.02.01,2018-01-24 21:36:53,63x no go
2018-01-24,PBS4_180124_502_A01,0.458637686037,Htr3a-Cre_NO152;Ai14-368863.03.01.01,2018-01-24 22:51:04,
2018-01-24,PBS4_180124_503_A01,0.745543241426,Htr3a-Cre_NO152;Ai14-368863.06.02.01,2018-01-24 23:50:47,
2018-01-25,P2S4_180125_051_A01,0.797260969559,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.02.01.01,2018-01-25 19:49:35,63x go
2018-01-25,P8S4_180125_351_A01,0.483140671093,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.04.02.01,2018-01-25 18:20:43,
2018-01-25,P8S4_180125_352_A01,0.912283928104,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.04.02.02,2018-01-25 18:52:14,63x no go
2018-01-25,P9S4_180125_401_A01,0.458637686037,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.04.01.01,2018-01-25 18:35:34,
2018-01-25,P9S4_180125_402_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368864.02.01.01,2018-01-25 19:12:11,
2018-01-25,P9S4_180125_403_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368864.02.01.02,2018-01-25 19:35:07,
2018-01-25,PAS4_180125_451_A01,0.912283928104,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.06.01.01,2018-01-25 18:32:36,63x go
2018-01-25,PAS4_180125_452_A01,0.0,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.05.01.01,2018-01-25 20:05:13,
2018-01-25,PBS4_180125_501_A01,0.329975100722,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.03.02.01,2018-01-25 19:01:06,
2018-01-26,P2S4_180126_051_A01,0.483140671093,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370361.05.01.01,2018-01-26 18:19:19,
2018-01-26,P2S4_180126_052_A01,1.0,Vip-IRES-Cre;Ai14-370739.04.01.01,2018-01-26 20:47:36,63x go
2018-01-26,P2S4_180126_053_A01,1.0,Htr3a-Cre_NO152;Ai14-368865.03.02.01,2018-01-26 23:25:32,63x no go
2018-01-26,P2S4_180126_054_A01,0.770912075574,Htr3a-Cre_NO152;Ai14-368865.03.02.02,2018-01-27 00:01:09,63x go
2018-01-26,P2S4_180126_055_A01,0.329975100722,Vip-IRES-Cre;Ai14-370736.03.02.01,2018-01-27 01:04:36,
2018-01-26,P2S4_180126_056_A01,1.0,Vip-IRES-Cre;Ai14-370736.03.02.02,2018-01-27 01:55:25,63x no go
2018-01-26,P9S4_180126_401_A01,1.0,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370361.02.01.01,2018-01-26 18:19:23,63x go
2018-01-26,P9S4_180126_402_A01,1.0,Htr3a-Cre_NO152;Ai14-368865.03.01.01,2018-01-26 21:10:23,63x no go
2018-01-26,P9S4_180126_403_A01,0.562351238631,Htr3a-Cre_NO152;Ai14-368865.03.01.02,2018-01-26 21:47:16,
2018-01-26,P9S4_180126_404_A01,0.745543241426,Vip-IRES-Cre;Ai14-370736.03.01.01,2018-01-26 22:38:17,
2018-01-26,P9S4_180126_405_A01,0.562351238631,Vip-IRES-Cre;Ai14-370736.03.01.02,2018-01-26 23:02:03,
2018-01-26,PAS4_180126_451_A01,0.770912075574,Vip-IRES-Cre;Ai14-370736.05.02.01,2018-01-26 21:37:04,63x go
2018-01-29,P1S4_180129_001_A01,0.329975100722,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.02.01.01,2018-01-29 18:59:39,
2018-01-29,P1S4_180129_002_A01,1.0,Sst-IRES-Cre;Ai14-372545.03.01.01,2018-01-29 21:09:38,63x go
2018-01-29,P1S4_180129_003_A01,1.0,Sst-IRES-Cre;Ai14-372545.03.01.02,2018-01-29 21:30:33,63x go
2018-01-29,P1S4_180129_004_A01,1.0,Sst-IRES-Cre;Ai14-372545.03.01.03,2018-01-29 21:50:35,63x go
2018-01-29,P1S4_180129_005_A01,1.0,Sst-IRES-Cre;Ai14-372545.03.01.04,2018-01-29 22:23:25,63x no go
2018-01-29,P2S4_180129_051_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.03.02.01,2018-01-29 21:17:12,63x go
2018-01-29,P2S4_180129_052_A01,1.0,Sst-IRES-Cre;Ai14-372545.04.02.01,2018-01-29 22:28:53,63x no go
2018-01-29,P2S4_180129_053_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-372434.03.01.01,2018-01-30 00:45:07,
2018-01-29,P9S4_180129_401_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.04.01.01,2018-01-29 17:48:56,63x go
2018-01-29,P9S4_180129_402_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.05.01.01,2018-01-29 18:34:52,63x go
2018-01-29,P9S4_180129_403_A01,0.329975100722,Vip-IRES-Cre;Ai14-370742.04.02.01,2018-01-29 20:33:46,
2018-01-29,P9S4_180129_404_A01,1.0,Sst-IRES-Cre;Ai14-372545.04.01.01,2018-01-29 21:23:17,63x go
2018-01-29,P9S4_180129_405_A01,0.483140671093,Sst-IRES-Cre;Ai14-372545.04.01.02,2018-01-29 21:50:28,63x go
2018-01-29,PAS4_180129_451_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.06.01.01,2018-01-29 21:12:10,63x go
2018-01-29,PAS4_180129_452_A01,1.0,Chat-IRES-Cre-neo;Ai14-372433.05.02.01,2018-01-29 23:06:06,63x go
2018-01-30,P1S4_180130_001_A01,0.483140671093,Sst-IRES-Cre;Ai14-372546.03.01.01,2018-01-30 18:23:07,
2018-01-30,P1S4_180130_002_A01,0.761111411037,Sst-IRES-Cre;Ai14-372546.03.01.02,2018-01-30 19:22:16,
2018-01-30,P2S4_180130_051_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-372795.03.01.01,2018-01-30 23:07:37,
2018-01-30,P2S4_180130_052_A01,1.0,Htr3a-Cre_NO152;Ai14-372795.03.01.02,2018-01-30 23:39:41,63x no go
2018-01-30,P2S4_180130_053_A01,0.750591919695,Chrna2-Cre_OE25;Ai14-372686.04.01.01,2018-01-31 00:59:40,63x no go
2018-01-30,P2S4_180130_054_A01,0.523214685339,Chrna2-Cre_OE25;Ai14-372686.04.01.02,2018-01-31 01:29:37,
2018-01-30,P8S4_180130_351_A01,1.0,Sst-IRES-Cre;Ai14-372546.04.02.01,2018-01-30 17:58:54,63x no go
2018-01-30,P8S4_180130_352_A01,1.0,Sst-IRES-Cre;Ai14-372546.05.02.01,2018-01-30 18:51:11,
2018-01-30,P8S4_180130_353_A01,0.562351238631,Htr3a-Cre_NO152;Ai14-372795.04.02.01,2018-01-30 22:09:00,
2018-01-30,P8S4_180130_354_A01,1.0,Chat-IRES-Cre-neo;Ai14-372435.04.02.01,2018-01-30 23:29:05,63x go
2018-01-30,P9S4_180130_401_A01,1.0,Htr3a-Cre_NO152;Ai14-372795.04.01.01,2018-01-30 22:02:12,63x no go
2018-01-30,PAS4_180130_451_A01,0.458637686037,Htr3a-Cre_NO152;Ai14-372795.06.02.01,2018-01-30 22:46:10,
2018-01-31,P1S4_180131_001_A01,0.784887129812,Sst-IRES-Cre;Ai14-372548.03.01.01,2018-01-31 18:09:56,
2018-01-31,P1S4_180131_002_A01,0.761111411037,Sst-IRES-Cre;Ai14-372548.03.01.02,2018-01-31 18:24:24,63x go
2018-01-31,P1S4_180131_003_A01,1.0,Sst-IRES-Cre;Ai14-372548.03.01.03,2018-01-31 18:40:22,63x go
2018-01-31,P1S4_180131_004_A01,1.0,Sst-IRES-Cre;Ai14-372548.03.01.04,2018-01-31 18:54:05,63x no go
2018-01-31,P2S4_180131_051_A01,0.458637686037,Pdyn-T2A-CreERT2;Ai14-373524.03.02.01,2018-01-31 22:06:51,
2018-01-31,P2S4_180131_052_A01,0.329975100722,Pdyn-T2A-CreERT2;Ai14-373524.03.01.01,2018-01-31 23:16:03,
2018-01-31,P2S4_180131_053_A01,0.880454162438,Pdyn-T2A-CreERT2;Ai14-373524.03.01.02,2018-01-31 23:53:33,
2018-01-31,P8S4_180131_351_A01,0.483140671093,Sst-IRES-Cre;Ai14-372548.04.02.01,2018-01-31 17:53:53,
2018-01-31,P8S4_180131_352_A01,0.761111411037,Sst-IRES-Cre;Ai14-372548.04.02.02,2018-01-31 18:20:00,
2018-01-31,P8S4_180131_353_A01,1.0,Sst-IRES-Cre;Ai14-372548.05.02.01,2018-01-31 18:55:42,63x go
2018-01-31,P8S4_180131_354_A01,0.483140671093,Pdyn-T2A-CreERT2;Ai14-373524.04.02.01,2018-01-31 21:10:36,
2018-01-31,P8S4_180131_355_A01,1.0,Pdyn-T2A-CreERT2;Ai14-373524.05.02.01,2018-01-31 22:29:18,63x no go
2018-01-31,P9S4_180131_401_A01,1.0,Sst-IRES-Cre;Ai14-372548.04.01.01,2018-01-31 17:49:21,63x go
2018-01-31,P9S4_180131_402_A01,0.483140671093,Oxtr-T2A-Cre;Ai14-370509.03.01.01,2018-01-31 18:31:06,
2018-01-31,P9S4_180131_403_A01,0.770912075574,Chat-IRES-Cre-neo;Ai14-372436.03.01.01,2018-01-31 23:42:29,63x no go
2018-01-31,PAS4_180131_451_A01,0.458637686037,Sst-IRES-Cre;Ai14-372548.05.01.01,2018-01-31 19:21:45,
2018-01-31,PAS4_180131_452_A01,1.0,Pdyn-T2A-CreERT2;Ai14-373524.05.01.01,2018-01-31 22:42:40,63x go
2018-01-31,PAS4_180131_453_A01,0.78351045703,Chrna2-Cre_OE25;Ai14-372684.05.02.01,2018-01-31 23:38:53,
2018-02-01,P1S4_180201_001_A01,0.863473367922,Chat-IRES-Cre-neo;Ai14-372437.04.01.01,2018-02-01 21:28:18,63x no go
2018-02-01,P1S4_180201_002_A01,1.0,Chat-IRES-Cre-neo;Ai14-372437.04.01.02,2018-02-01 21:53:03,63x go
2018-02-01,P1S4_180201_003_A01,0.329975100722,,,
2018-02-01,P8S4_180201_351_A01,0.770912075574,Chat-IRES-Cre-neo;Ai14-372437.05.02.01,2018-02-01 21:16:25,63x no go
2018-02-01,P8S4_180201_352_A01,0.458637686037,Chat-IRES-Cre-neo;Ai14-372437.04.02.01,2018-02-01 21:53:13,
2018-02-01,P9S4_180201_401_A01,0.562351238631,Htr3a-Cre_NO152;Ai14-372798.04.01.01,2018-02-01 18:50:45,
2018-02-01,PAS4_180201_451_A01,1.0,Htr3a-Cre_NO152;Ai14-372798.06.02.01,2018-02-01 19:22:44,63x go
2018-02-01,PAS4_180201_452_A01,0.609373997145,Chat-IRES-Cre-neo;Ai14-372437.06.01.01,2018-02-01 23:10:41,
2018-02-02,P1S4_180202_001_A01,0.761111411037,Sst-IRES-Cre;Ai14-372549.03.01.01,2018-02-02 18:19:57,63x no go
2018-02-02,P1S4_180202_002_A01,0.880454162438,Sst-IRES-Cre;Ai14-372549.03.01.02,2018-02-02 18:32:29,63x no go
2018-02-02,P1S4_180202_003_A01,0.784887129812,Sst-IRES-Cre;Ai14-372549.03.01.03,2018-02-02 18:56:59,63x no go
2018-02-02,P1S4_180202_004_A01,1.0,Sst-IRES-Cre;Ai14-372549.03.01.04,2018-02-02 19:12:02,63x no go
2018-02-02,P2S4_180202_051_A01,0.483140671093,Chrna2-Cre_OE25;Ai14-372685.03.01.01,2018-02-02 22:36:10,
2018-02-02,P2S4_180202_052_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-372438.04.01.01,2018-02-03 00:50:35,
2018-02-02,P2S4_180202_053_A01,1.0,Chat-IRES-Cre-neo;Ai14-372438.04.01.02,2018-02-03 01:21:03,63x go
2018-02-02,P8S4_180202_351_A01,1.0,Sst-IRES-Cre;Ai14-372549.04.02.01,2018-02-02 18:06:27,63x no go
2018-02-02,P8S4_180202_352_A01,1.0,Sst-IRES-Cre;Ai14-372549.05.02.01,2018-02-02 18:56:33,63x go
2018-02-02,P8S4_180202_353_A01,0.483140671093,Sst-IRES-Cre;Ai14-372549.05.02.02,2018-02-02 19:17:42,
2018-02-02,P8S4_180202_354_A01,0.890240234977,Chrna2-Cre_OE25;Ai14-372685.03.02.01,2018-02-02 21:49:02,63x go
2018-02-02,PAS4_180202_451_A01,0.329975100722,Sst-IRES-Cre;Ai14-372549.06.02.01,2018-02-02 18:10:40,
2018-02-02,PAS4_180202_452_A01,1.0,Sst-IRES-Cre;Ai14-372549.06.02.02,2018-02-02 18:48:02,63x go
2018-02-02,PAS4_180202_453_A01,0.750591919695,Oxtr-T2A-Cre;Ai14-370512.06.02.01,2018-02-02 20:02:11,
2018-02-02,PBS4_180202_501_A01,0.483140671093,Sst-IRES-Cre;Ai14-372549.03.02.01,2018-02-02 17:54:14,
2018-02-05,P1S4_180205_001_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.03.01.01,2018-02-05 19:02:44,
2018-02-05,P1S4_180205_002_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.03.01.02,2018-02-05 19:19:22,
2018-02-05,P1S4_180205_003_A01,0.795896504885,Vip-IRES-Cre;Ai14-373812.03.01.01,2018-02-05 21:36:45,63x no go
2018-02-05,P1S4_180205_004_A01,0.0,Vip-IRES-Cre;Ai14-373812.03.01.02,2018-02-05 22:25:21,
2018-02-05,P2S4_180205_051_A01,1.0,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.03.02.01,2018-02-05 19:16:12,63x go
2018-02-05,P2S4_180205_052_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.03.02.02,2018-02-05 20:03:16,
2018-02-05,P2S4_180205_053_A01,0.0,Vip-IRES-Cre;Ai14-373812.03.02.01,2018-02-05 22:00:33,
2018-02-05,P2S4_180205_054_A01,0.745543241426,Vip-IRES-Cre;Ai14-373812.03.02.02,2018-02-05 22:37:08,
2018-02-05,P2S4_180205_055_A01,1.0,Chat-IRES-Cre-neo;Ai14-373623.04.01.01,2018-02-05 23:54:44,63x go
2018-02-05,P2S4_180205_056_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-373623.04.01.02,2018-02-06 00:37:34,
2018-02-05,P8S4_180205_351_A01,0.329975100722,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.05.02.01,2018-02-05 20:11:57,
2018-02-05,P8S4_180205_352_A01,0.329975100722,Vip-IRES-Cre;Ai14-373812.04.02.01,2018-02-05 22:05:05,
2018-02-05,P8S4_180205_353_A01,1.0,Vip-IRES-Cre;Ai14-373812.05.02.01,2018-02-05 22:33:13,63x go
2018-02-05,P8S4_180205_354_A01,0.863473367922,Vip-IRES-Cre;Ai14-373812.05.02.02,2018-02-05 22:58:09,63x no go
2018-02-05,P8S4_180205_355_A01,1.0,Chat-IRES-Cre-neo;Ai14-373623.05.02.01,2018-02-05 23:40:15,63x go
2018-02-05,PAS4_180205_451_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-373623.06.01.01,2018-02-05 22:49:18,
2018-02-05,PAS4_180205_452_A01,0.609373997145,Chat-IRES-Cre-neo;Ai14-373623.05.01.01,2018-02-06 00:04:03,
2018-02-05,PAS4_180205_453_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-374838.05.02.01,2018-02-06 01:04:00,
2018-02-05,PBS4_180205_501_A01,1.0,,,
2018-02-05,PBS4_180205_502_A01,0.458637686037,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.04.01.01,2018-02-05 19:48:24,
2018-02-05,PBS4_180205_503_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-374838.04.01.01,2018-02-05 20:35:00,
2018-02-05,PBS4_180205_504_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-373623.04.02.01,2018-02-05 22:15:33,
2018-02-05,PBS4_180205_505_A01,1.0,Chat-IRES-Cre-neo;Ai14-373623.04.02.02,2018-02-05 22:43:16,63x go
2018-02-06,P1S4_180206_001_A01,1.0,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.05.01.01,2018-02-06 18:05:59,63x go
2018-02-06,P1S4_180206_002_A01,0.784887129812,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.05.01.02,2018-02-06 18:20:47,63x go
2018-02-06,P1S4_180206_003_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.05.01.03,2018-02-06 18:42:26,
2018-02-06,P1S4_180206_004_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.05.01.04,2018-02-06 19:07:48,
2018-02-06,P2S4_180206_051_A01,0.483140671093,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.02.02.01,2018-02-06 19:01:39,
2018-02-06,P2S4_180206_052_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.02.02.02,2018-02-06 19:35:00,
2018-02-06,P2S4_180206_053_A01,1.0,Chat-IRES-Cre-neo;Ai14-374836.03.01.01,2018-02-06 22:01:11,63x go
2018-02-06,P2S4_180206_054_A01,1.0,Chat-IRES-Cre-neo;Ai14-374836.03.01.02,2018-02-06 22:32:16,63x go
2018-02-06,P2S4_180206_055_A01,1.0,Chat-IRES-Cre-neo;Ai14-374837.04.01.01,2018-02-07 00:15:02,63x go
2018-02-06,P2S4_180206_056_A01,0.745543241426,Chat-IRES-Cre-neo;Ai14-374837.04.01.02,2018-02-07 00:46:07,63x no go
2018-02-06,P8S4_180206_351_A01,1.0,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.04.02.01,2018-02-06 17:56:38,63x go
2018-02-06,P8S4_180206_352_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.03.01.01,2018-02-06 18:43:20,
2018-02-06,P8S4_180206_353_A01,0.483140671093,Oxtr-T2A-Cre;Ai14-374536.04.02.01,2018-02-06 20:45:47,
2018-02-06,P8S4_180206_354_A01,0.483140671093,Oxtr-T2A-Cre;Ai14-374536.05.02.01,2018-02-06 21:27:16,
2018-02-06,P8S4_180206_355_A01,0.570440612588,Oxtr-T2A-Cre;Ai14-374536.05.02.02,2018-02-06 21:51:09,
2018-02-06,P8S4_180206_356_A01,1.0,Chat-IRES-Cre-neo;Ai14-374836.04.02.01,2018-02-06 22:55:44,63x go
2018-02-06,PAS4_180206_451_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-374839.05.02.01,2018-02-06 19:29:24,
2018-02-06,PAS4_180206_452_A01,1.0,Chat-IRES-Cre-neo;Ai14-374839.05.01.01,2018-02-06 20:24:24,63x go
2018-02-06,PAS4_180206_453_A01,0.132003134637,Chat-IRES-Cre-neo;Ai14-374836.05.02.01,2018-02-06 22:30:50,
2018-02-06,PAS4_180206_454_A01,0.0,Chat-IRES-Cre-neo;Ai14-374837.05.02.01,2018-02-07 00:12:43,
2018-02-06,PBS4_180206_501_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-374839.04.01.01,2018-02-06 19:40:00,
2018-02-06,PBS4_180206_502_A01,1.0,Oxtr-T2A-Cre;Ai14-374536.03.01.01,2018-02-06 21:46:50,63x no go
2018-02-06,PBS4_180206_503_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-374536.03.01.02,2018-02-06 22:20:19,63x go
2018-02-06,PBS4_180206_504_A01,0.458637686037,Oxtr-T2A-Cre;Ai14-374536.04.01.01,2018-02-06 23:47:30,
2018-02-06,PBS4_180206_505_A01,1.0,Oxtr-T2A-Cre;Ai14-374536.04.01.02,2018-02-07 00:20:12,63x no go
2018-02-07,P1S4_180207_001_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.03.01.01,2018-02-07 18:22:10,63x no go
2018-02-07,P1S4_180207_002_A01,0.797260969559,Oxtr-T2A-Cre;Ai14-374537.03.01.02,2018-02-07 18:47:24,
2018-02-07,P1S4_180207_003_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.03.01.03,2018-02-07 19:27:53,63x no go
2018-02-07,P8S4_180207_351_A01,0.745543241426,Oxtr-T2A-Cre;Ai14-374537.04.02.01,2018-02-07 17:49:56,
2018-02-07,P8S4_180207_352_A01,0.863473367922,Oxtr-T2A-Cre;Ai14-374537.04.02.02,2018-02-07 18:16:16,63x go
2018-02-07,P8S4_180207_353_A01,0.458637686037,Chat-IRES-Cre-neo;Ai14-374840.04.02.01,2018-02-07 18:55:42,
2018-02-07,P8S4_180207_354_A01,0.858947749232,Oxtr-T2A-Cre;Ai14-374539.04.02.01,2018-02-07 21:17:06,63x go
2018-02-07,P8S4_180207_355_A01,0.458637686037,Oxtr-T2A-Cre;Ai14-374539.04.02.02,2018-02-07 21:41:55,
2018-02-07,P8S4_180207_356_A01,0.628376568713,Chat-IRES-Cre-neo;Ai14-373625.04.02.01,2018-02-07 22:54:36,
2018-02-07,P9S4_180207_401_A01,0.858947749232,Oxtr-T2A-Cre;Ai14-374537.04.01.01,2018-02-07 18:08:18,
2018-02-07,P9S4_180207_402_A01,0.329975100722,Oxtr-T2A-Cre;Ai14-374539.05.01.01,2018-02-07 21:06:56,
2018-02-07,P9S4_180207_403_A01,0.562351238631,Oxtr-T2A-Cre;Ai14-374539.05.01.02,2018-02-07 21:33:34,
2018-02-07,P9S4_180207_404_A01,0.132003134637,Oxtr-T2A-Cre;Ai14-374539.04.01.01,2018-02-07 22:07:00,
2018-02-07,P9S4_180207_405_A01,0.132003134637,Oxtr-T2A-Cre;Ai14-374539.04.01.02,2018-02-07 22:46:09,
2018-02-07,P9S4_180207_406_A01,1.0,Chat-IRES-Cre-neo;Ai14-373625.03.01.01,2018-02-07 23:44:50,63x go
2018-02-07,P9S4_180207_407_A01,0.0,Chat-IRES-Cre-neo;Ai14-373625.03.01.02,2018-02-08 00:04:51,
2018-02-07,PAS4_180207_451_A01,0.872647964636,Oxtr-T2A-Cre;Ai14-374537.06.02.01,2018-02-07 18:53:29,
2018-02-07,PAS4_180207_452_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.06.02.02,2018-02-07 19:38:32,
2018-02-07,PAS4_180207_453_A01,0.609373997145,Chat-IRES-Cre-neo;Ai14-374840.05.02.01,2018-02-07 20:49:00,
2018-02-07,PAS4_180207_454_A01,1.0,Chat-IRES-Cre-neo;Ai14-374840.05.02.02,2018-02-07 21:23:25,63x go
2018-02-07,PAS4_180207_455_A01,0.0,Chat-IRES-Cre-neo;Ai14-373625.05.02.01,2018-02-08 00:52:10,
2018-02-07,PBS4_180207_501_A01,0.703207783455,Oxtr-T2A-Cre;Ai14-374537.03.02.01,2018-02-07 18:33:37,
2018-02-07,PBS4_180207_502_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-374537.03.02.02,2018-02-07 18:59:11,63x go
2018-02-07,PBS4_180207_503_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.03.02.03,2018-02-07 19:20:57,63x go
2018-02-07,PBS4_180207_504_A01,1.0,Chat-IRES-Cre-neo;Ai14-374840.03.02.01,2018-02-07 19:52:51,63x no go
2018-02-07,PBS4_180207_505_A01,0.609373997145,Oxtr-T2A-Cre;Ai14-374539.03.01.01,2018-02-07 22:46:16,
2018-02-07,PBS4_180207_506_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-373625.04.01.01,2018-02-08 00:47:26,
2018-02-12,P1S4_180212_001_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-375844.04.01.01,2018-02-12 18:53:02,63x no go
2018-02-12,P1S4_180212_002_A01,0.562351238631,Pvalb-IRES-Cre;Ai14-375844.04.01.02,2018-02-12 19:20:11,
2018-02-12,P9S4_180212_401_A01,0.877796521074,Pvalb-IRES-Cre;Ai14-375844.03.01.01,2018-02-12 18:06:47,63x go
2018-02-12,PBS4_180212_501_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-375844.05.02.01,2018-02-12 18:18:17,
2018-02-12,PBS4_180212_502_A01,0.132003134637,,,
2018-02-13,P1S4_180213_001_A01,0.0,Pvalb-IRES-Cre;Ai14-375845.04.01.01,2018-02-13 18:45:09,
2018-02-13,P9S4_180213_401_A01,1.0,Pvalb-IRES-Cre;Ai14-375845.03.01.01,2018-02-13 18:09:37,63x go
2018-02-13,PBS4_180213_501_A01,1.0,Pvalb-IRES-Cre;Ai14-375845.03.02.01,2018-02-13 18:15:11,63x go
2018-02-13,PBS4_180213_502_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-375845.03.02.02,2018-02-13 18:41:44,
2018-02-13,PBS4_180213_503_A01,0.458637686037,Pvalb-IRES-Cre;Ai14-375845.03.02.03,2018-02-13 19:05:25,
2018-02-19,P2S4_180219_051_A01,1.0,Pvalb-IRES-Cre;Ai14-375847.04.01.01,2018-02-19 22:48:39,
2018-02-19,P2S4_180219_052_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-376066.05.02.01,2018-02-20 00:07:33,
2018-02-19,P2S4_180219_053_A01,0.745543241426,Htr3a-Cre_NO152;Ai14-376066.05.02.02,2018-02-20 00:51:59,
2018-02-19,P2S4_180219_054_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.05.02.03,2018-02-20 01:27:48,63x go
2018-02-19,P8S4_180219_351_A01,0.872647964636,Sst-IRES-Cre;Ai14-376198.04.02.01,2018-02-19 18:16:29,63x go
2018-02-19,P8S4_180219_352_A01,0.872647964636,Sst-IRES-Cre;Ai14-376198.04.02.02,2018-02-19 18:42:40,63x go
2018-02-19,P8S4_180219_353_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.04.02.01,2018-02-19 19:14:35,63x no go
2018-02-19,P8S4_180219_354_A01,0.770912075574,Htr3a-Cre_NO152;Ai14-376066.04.02.02,2018-02-19 19:37:10,63x no go
2018-02-19,P8S4_180219_355_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.03.02.01,2018-02-19 22:13:34,63x go
